대분류,시도명,중분류,시군구,소분류,읍면동,선거구
36,전라남도,36450,장성군,3645040,북하면,담양군함평군영광군장성군
36,전라남도,36460,완도군,3646011,완도읍,해남군완도군진도군
36,전라남도,36460,완도군,3646012,금일읍,해남군완도군진도군
36,전라남도,36460,완도군,3646013,노화읍,해남군완도군진도군
36,전라남도,36460,완도군,3646031,군외면,해남군완도군진도군
36,전라남도,36460,완도군,3646032,신지면,해남군완도군진도군
36,전라남도,36460,완도군,3646033,고금면,해남군완도군진도군
36,전라남도,36460,완도군,3646034,약산면,해남군완도군진도군
36,전라남도,36460,완도군,3646035,청산면,해남군완도군진도군
36,전라남도,36460,완도군,3646036,소안면,해남군완도군진도군
36,전라남도,36460,완도군,3646037,금당면,해남군완도군진도군
36,전라남도,36460,완도군,3646038,보길면,해남군완도군진도군
36,전라남도,36460,완도군,3646039,생일면,해남군완도군진도군
36,전라남도,36470,진도군,3647011,진도읍,해남군완도군진도군
36,전라남도,36470,진도군,3647031,군내면,해남군완도군진도군
36,전라남도,36470,진도군,3647032,고군면,해남군완도군진도군
36,전라남도,36470,진도군,3647033,의신면,해남군완도군진도군
36,전라남도,36470,진도군,3647034,임회면,해남군완도군진도군
36,전라남도,36470,진도군,3647035,지산면,해남군완도군진도군
36,전라남도,36470,진도군,3647036,조도면,해남군완도군진도군
36,전라남도,36480,신안군,3648011,지도읍,영암군무안군신안군
36,전라남도,36480,신안군,3648012,압해읍,영암군무안군신안군
36,전라남도,36480,신안군,3648031,증도면,영암군무안군신안군
36,전라남도,36480,신안군,3648032,임자면,영암군무안군신안군
36,전라남도,36480,신안군,3648033,자은면,영암군무안군신안군
36,전라남도,36480,신안군,3648034,비금면,영암군무안군신안군
36,전라남도,36480,신안군,3648035,도초면,영암군무안군신안군
36,전라남도,36480,신안군,3648036,흑산면,영암군무안군신안군
36,전라남도,36480,신안군,3648037,하의면,영암군무안군신안군
36,전라남도,36480,신안군,3648038,신의면,영암군무안군신안군
36,전라남도,36480,신안군,3648039,장산면,영암군무안군신안군
36,전라남도,36480,신안군,3648040,안좌면,영암군무안군신안군
36,전라남도,36480,신안군,3648041,팔금면,영암군무안군신안군
36,전라남도,36480,신안군,3648042,암태면,영암군무안군신안군
37,경상북도,37011,남구,3701111,구룡포읍,포항시남구울릉군
37,경상북도,37011,남구,3701112,연일읍,포항시남구울릉군
37,경상북도,37011,남구,3701113,오천읍,포항시남구울릉군
37,경상북도,37011,남구,3701131,대송면,포항시남구울릉군
37,경상북도,37011,남구,3701132,동해면,포항시남구울릉군
37,경상북도,37011,남구,3701133,장기면,포항시남구울릉군
37,경상북도,37011,남구,3701135,호미곶면,포항시남구울릉군
37,경상북도,37011,남구,3701155,송도동,포항시남구울릉군
37,경상북도,37011,남구,3701156,청림동,포항시남구울릉군
37,경상북도,37011,남구,3701157,제철동,포항시남구울릉군
37,경상북도,37011,남구,3701158,효곡동,포항시남구울릉군
37,경상북도,37011,남구,3701159,대이동,포항시남구울릉군
37,경상북도,37011,남구,3701160,상대동,포항시남구울릉군
37,경상북도,37011,남구,3701161,해도동,포항시남구울릉군
37,경상북도,37012,북구,3701211,흥해읍,포항시북구
37,경상북도,37012,북구,3701231,신광면,포항시북구
37,경상북도,37012,북구,3701232,청하면,포항시북구
37,경상북도,37012,북구,3701233,송라면,포항시북구
37,경상북도,37012,북구,3701234,기계면,포항시북구
37,경상북도,37012,북구,3701235,죽장면,포항시북구
37,경상북도,37012,북구,3701236,기북면,포항시북구
37,경상북도,37012,북구,3701258,양학동,포항시북구
37,경상북도,37012,북구,3701261,용흥동,포항시북구
37,경상북도,37012,북구,3701263,우창동,포항시북구
37,경상북도,37012,북구,3701264,두호동,포항시북구
37,경상북도,37012,북구,3701265,장량동,포항시북구
37,경상북도,37012,북구,3701266,환여동,포항시북구
37,경상북도,37012,북구,3701267,중앙동,포항시북구
37,경상북도,37012,북구,3701268,죽도동,포항시북구
37,경상북도,37020,경주시,3702011,감포읍,경주시
37,경상북도,37020,경주시,3702012,안강읍,경주시
37,경상북도,37020,경주시,3702013,건천읍,경주시
37,경상북도,37020,경주시,3702014,외동읍,경주시
37,경상북도,37020,경주시,3702031,양북면,경주시
37,경상북도,37020,경주시,3702032,양남면,경주시
37,경상북도,37020,경주시,3702033,내남면,경주시
37,경상북도,37020,경주시,3702034,산내면,경주시
37,경상북도,37020,경주시,3702035,서면,경주시
37,경상북도,37020,경주시,3702036,현곡면,경주시
37,경상북도,37020,경주시,3702037,강동면,경주시
37,경상북도,37020,경주시,3702038,천북면,경주시
37,경상북도,37020,경주시,3702051,중부동,경주시
37,경상북도,37020,경주시,3702055,성건동,경주시
37,경상북도,37020,경주시,3702058,월성동,경주시
37,경상북도,37020,경주시,3702059,선도동,경주시
37,경상북도,37020,경주시,3702062,용강동,경주시
37,경상북도,37020,경주시,3702063,황성동,경주시
37,경상북도,37020,경주시,3702064,동천동,경주시
37,경상북도,37020,경주시,3702066,불국동,경주시
37,경상북도,37020,경주시,3702067,보덕동,경주시
37,경상북도,37020,경주시,3702068,황오동,경주시
37,경상북도,37020,경주시,3702069,황남동,경주시
37,경상북도,37030,김천시,3703011,아포읍,김천시
37,경상북도,37030,김천시,3703031,농소면,김천시
37,경상북도,37030,김천시,3703032,남면,김천시
37,경상북도,37030,김천시,3703033,개령면,김천시
37,경상북도,37030,김천시,3703034,감문면,김천시
37,경상북도,37030,김천시,3703035,어모면,김천시
37,경상북도,37030,김천시,3703036,봉산면,김천시
37,경상북도,37030,김천시,3703037,대항면,김천시
37,경상북도,37030,김천시,3703038,감천면,김천시
37,경상북도,37030,김천시,3703039,조마면,김천시
37,경상북도,37030,김천시,3703040,구성면,김천시
37,경상북도,37030,김천시,3703041,지례면,김천시
37,경상북도,37030,김천시,3703042,부항면,김천시
37,경상북도,37030,김천시,3703043,대덕면,김천시
37,경상북도,37030,김천시,3703044,증산면,김천시
37,경상북도,37030,김천시,3703055,양금동,김천시
37,경상북도,37030,김천시,3703056,대신동,김천시
37,경상북도,37030,김천시,3703058,대곡동,김천시
37,경상북도,37030,김천시,3703059,지좌동,김천시
37,경상북도,37030,김천시,3703060,자산동,김천시
37,경상북도,37030,김천시,3703061,평화남산동,김천시
37,경상북도,37030,김천시,3703062,율곡동,김천시
37,경상북도,37040,안동시,3704011,풍산읍,안동시
37,경상북도,37040,안동시,3704031,와룡면,안동시
37,경상북도,37040,안동시,3704032,북후면,안동시
37,경상북도,37040,안동시,3704033,서후면,안동시
37,경상북도,37040,안동시,3704034,풍천면,안동시
37,경상북도,37040,안동시,3704035,일직면,안동시
37,경상북도,37040,안동시,3704036,남후면,안동시
37,경상북도,37040,안동시,3704037,남선면,안동시
37,경상북도,37040,안동시,3704038,임하면,안동시
37,경상북도,37040,안동시,3704039,길안면,안동시
37,경상북도,37040,안동시,3704040,임동면,안동시
37,경상북도,37040,안동시,3704041,예안면,안동시
37,경상북도,37040,안동시,3704042,도산면,안동시
37,경상북도,37040,안동시,3704043,녹전면,안동시
37,경상북도,37040,안동시,3704051,중구동,안동시
37,경상북도,37040,안동시,3704052,명륜동,안동시
37,경상북도,37040,안동시,3704054,용상동,안동시
37,경상북도,37040,안동시,3704056,태화동,안동시
37,경상북도,37040,안동시,3704058,평화동,안동시
37,경상북도,37040,안동시,3704059,안기동,안동시
37,경상북도,37040,안동시,3704060,옥동,안동시
37,경상북도,37040,안동시,3704061,송하동,안동시
37,경상북도,37040,안동시,3704062,서구동,안동시
37,경상북도,37040,안동시,3704063,강남동,안동시
37,경상북도,37050,구미시,3705011,선산읍,구미시을
37,경상북도,37050,구미시,3705012,고아읍,구미시을
37,경상북도,37050,구미시,3705031,무을면,구미시을
37,경상북도,37050,구미시,3705032,옥성면,구미시을
37,경상북도,37050,구미시,3705033,도개면,구미시을
37,경상북도,37050,구미시,3705034,해평면,구미시을
37,경상북도,37050,구미시,3705035,산동면,구미시을
37,경상북도,37050,구미시,3705036,장천면,구미시을
37,경상북도,37050,구미시,3705051,송정동,구미시갑
37,경상북도,37050,구미시,3705052,원평1동,구미시갑
37,경상북도,37050,구미시,3705053,원평2동,구미시갑
37,경상북도,37050,구미시,3705055,도량동,구미시갑
37,경상북도,37050,구미시,3705056,지산동,구미시갑
37,경상북도,37050,구미시,3705057,선주원남동,구미시갑
37,경상북도,37050,구미시,3705059,형곡1동,구미시갑
37,경상북도,37050,구미시,3705060,형곡2동,구미시갑
37,경상북도,37050,구미시,3705061,신평1동,구미시갑
37,경상북도,37050,구미시,3705062,신평2동,구미시갑
37,경상북도,37050,구미시,3705063,비산동,구미시갑
37,경상북도,37050,구미시,3705064,공단1동,구미시갑
37,경상북도,37050,구미시,3705065,공단2동,구미시갑
37,경상북도,37050,구미시,3705066,광평동,구미시갑
37,경상북도,37050,구미시,3705067,상모사곡동,구미시갑
37,경상북도,37050,구미시,3705069,임오동,구미시갑
37,경상북도,37050,구미시,3705070,인동동,구미시을
37,경상북도,37050,구미시,3705071,진미동,구미시을
37,경상북도,37050,구미시,3705072,양포동,구미시을
37,경상북도,37060,영주시,3706011,풍기읍,영주시문경시예천군
37,경상북도,37060,영주시,3706031,이산면,영주시문경시예천군
37,경상북도,37060,영주시,3706032,평은면,영주시문경시예천군
37,경상북도,37060,영주시,3706033,문수면,영주시문경시예천군
37,경상북도,37060,영주시,3706034,장수면,영주시문경시예천군
37,경상북도,37060,영주시,3706035,안정면,영주시문경시예천군
37,경상북도,37060,영주시,3706036,봉현면,영주시문경시예천군
37,경상북도,37060,영주시,3706037,순흥면,영주시문경시예천군
37,경상북도,37060,영주시,3706038,단산면,영주시문경시예천군
37,경상북도,37060,영주시,3706039,부석면,영주시문경시예천군
37,경상북도,37060,영주시,3706051,상망동,영주시문경시예천군
37,경상북도,37060,영주시,3706053,하망동,영주시문경시예천군
37,경상북도,37060,영주시,3706055,영주1동,영주시문경시예천군
37,경상북도,37060,영주시,3706058,영주2동,영주시문경시예천군
37,경상북도,37060,영주시,3706059,휴천1동,영주시문경시예천군
37,경상북도,37060,영주시,3706060,휴천2동,영주시문경시예천군
37,경상북도,37060,영주시,3706061,휴천3동,영주시문경시예천군
37,경상북도,37060,영주시,3706062,가흥1동,영주시문경시예천군
37,경상북도,37060,영주시,3706063,가흥2동,영주시문경시예천군
37,경상북도,37070,영천시,3707011,금호읍,영천시청도군
37,경상북도,37070,영천시,3707031,청통면,영천시청도군
37,경상북도,37070,영천시,3707032,신녕면,영천시청도군
37,경상북도,37070,영천시,3707033,화산면,영천시청도군
37,경상북도,37070,영천시,3707034,화북면,영천시청도군
37,경상북도,37070,영천시,3707035,화남면,영천시청도군
37,경상북도,37070,영천시,3707036,자양면,영천시청도군
37,경상북도,37070,영천시,3707037,임고면,영천시청도군
37,경상북도,37070,영천시,3707038,고경면,영천시청도군
37,경상북도,37070,영천시,3707039,북안면,영천시청도군
37,경상북도,37070,영천시,3707040,대창면,영천시청도군
37,경상북도,37070,영천시,3707051,동부동,영천시청도군
37,경상북도,37070,영천시,3707052,중앙동,영천시청도군
37,경상북도,37070,영천시,3707053,서부동,영천시청도군
37,경상북도,37070,영천시,3707054,완산동,영천시청도군
37,경상북도,37070,영천시,3707055,남부동,영천시청도군
37,경상북도,37080,상주시,3708011,함창읍,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708031,사벌면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708032,중동면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708033,낙동면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708034,청리면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708035,공성면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708036,외남면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708037,내서면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708038,모동면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708039,모서면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708040,화동면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708041,화서면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708042,화북면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708043,외서면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708044,은척면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708045,공검면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708046,이안면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708047,화남면,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708052,남원동,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708053,북문동,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708054,계림동,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708055,동문동,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708056,동성동,상주시군위군의성군청송군
37,경상북도,37080,상주시,3708057,신흥동,상주시군위군의성군청송군
37,경상북도,37090,문경시,3709011,문경읍,영주시문경시예천군
37,경상북도,37090,문경시,3709012,가은읍,영주시문경시예천군
37,경상북도,37090,문경시,3709031,영순면,영주시문경시예천군
37,경상북도,37090,문경시,3709032,산양면,영주시문경시예천군
37,경상북도,37090,문경시,3709033,호계면,영주시문경시예천군
37,경상북도,37090,문경시,3709034,산북면,영주시문경시예천군
37,경상북도,37090,문경시,3709035,동로면,영주시문경시예천군
37,경상북도,37090,문경시,3709036,마성면,영주시문경시예천군
37,경상북도,37090,문경시,3709037,농암면,영주시문경시예천군
37,경상북도,37090,문경시,3709057,점촌1동,영주시문경시예천군
37,경상북도,37090,문경시,3709058,점촌2동,영주시문경시예천군
37,경상북도,37090,문경시,3709059,점촌3동,영주시문경시예천군
37,경상북도,37090,문경시,3709060,점촌4동,영주시문경시예천군
37,경상북도,37090,문경시,3709061,점촌5동,영주시문경시예천군
37,경상북도,37100,경산시,3710011,하양읍,경산시
37,경상북도,37100,경산시,3710012,진량읍,경산시
37,경상북도,37100,경산시,3710031,와촌면,경산시
37,경상북도,37100,경산시,3710032,자인면,경산시
37,경상북도,37100,경산시,3710033,용성면,경산시
37,경상북도,37100,경산시,3710034,남산면,경산시
37,경상북도,37100,경산시,3710035,압량면,경산시
37,경상북도,37100,경산시,3710036,남천면,경산시
37,경상북도,37100,경산시,3710051,중앙동,경산시
37,경상북도,37100,경산시,3710052,동부동,경산시
37,경상북도,37100,경산시,3710053,서부1동,경산시
37,경상북도,37100,경산시,3710054,남부동,경산시
37,경상북도,37100,경산시,3710055,북부동,경산시
37,경상북도,37100,경산시,3710056,중방동,경산시
37,경상북도,37100,경산시,3710057,서부2동,경산시
37,경상북도,37310,군위군,3731011,군위읍,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731031,소보면,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731032,효령면,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731033,부계면,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731034,우보면,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731035,의흥면,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731036,산성면,상주시군위군의성군청송군
37,경상북도,37310,군위군,3731037,고로면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732011,의성읍,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732031,단촌면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732032,점곡면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732033,옥산면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732034,사곡면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732035,춘산면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732036,가음면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732037,금성면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732038,봉양면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732039,비안면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732040,구천면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732041,단밀면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732042,단북면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732043,안계면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732044,다인면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732045,신평면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732046,안평면,상주시군위군의성군청송군
37,경상북도,37320,의성군,3732047,안사면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733011,청송읍,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733031,부동면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733032,부남면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733033,현동면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733034,현서면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733035,안덕면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733036,파천면,상주시군위군의성군청송군
37,경상북도,37330,청송군,3733037,진보면,상주시군위군의성군청송군
37,경상북도,37340,영양군,3734011,영양읍,영양군영덕군봉화군울진군
37,경상북도,37340,영양군,3734031,입암면,영양군영덕군봉화군울진군
37,경상북도,37340,영양군,3734032,청기면,영양군영덕군봉화군울진군
37,경상북도,37340,영양군,3734033,일월면,영양군영덕군봉화군울진군
37,경상북도,37340,영양군,3734034,수비면,영양군영덕군봉화군울진군
37,경상북도,37340,영양군,3734035,석보면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735011,영덕읍,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735031,강구면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735032,남정면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735033,달산면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735034,지품면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735035,축산면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735036,영해면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735037,병곡면,영양군영덕군봉화군울진군
37,경상북도,37350,영덕군,3735038,창수면,영양군영덕군봉화군울진군
37,경상북도,37360,청도군,3736011,화양읍,영천시청도군
37,경상북도,37360,청도군,3736012,청도읍,영천시청도군
37,경상북도,37360,청도군,3736031,각남면,영천시청도군
37,경상북도,37360,청도군,3736032,풍각면,영천시청도군
37,경상북도,37360,청도군,3736033,각북면,영천시청도군
37,경상북도,37360,청도군,3736034,이서면,영천시청도군
37,경상북도,37360,청도군,3736035,운문면,영천시청도군
37,경상북도,37360,청도군,3736036,금천면,영천시청도군
37,경상북도,37360,청도군,3736037,매전면,영천시청도군
37,경상북도,37370,고령군,3737012,대가야읍,고령군성주군칠곡군
37,경상북도,37370,고령군,3737031,덕곡면,고령군성주군칠곡군
37,경상북도,37370,고령군,3737032,운수면,고령군성주군칠곡군
37,경상북도,37370,고령군,3737033,성산면,고령군성주군칠곡군
37,경상북도,37370,고령군,3737034,다산면,고령군성주군칠곡군
37,경상북도,37370,고령군,3737035,개진면,고령군성주군칠곡군
37,경상북도,37370,고령군,3737036,우곡면,고령군성주군칠곡군
37,경상북도,37370,고령군,3737037,쌍림면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738011,성주읍,고령군성주군칠곡군
37,경상북도,37380,성주군,3738031,선남면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738032,용암면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738033,수륜면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738034,가천면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738035,금수면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738036,대가면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738037,벽진면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738038,초전면,고령군성주군칠곡군
37,경상북도,37380,성주군,3738039,월항면,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739011,왜관읍,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739012,북삼읍,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739013,석적읍,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739031,지천면,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739032,동명면,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739033,가산면,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739036,약목면,고령군성주군칠곡군
37,경상북도,37390,칠곡군,3739037,기산면,고령군성주군칠곡군
37,경상북도,37400,예천군,3740011,예천읍,영주시문경시예천군
37,경상북도,37400,예천군,3740031,용문면,영주시문경시예천군
37,경상북도,37400,예천군,3740042,효자면,영주시문경시예천군
37,경상북도,37400,예천군,3740043,은풍면,영주시문경시예천군
37,경상북도,37400,예천군,3740034,감천면,영주시문경시예천군
37,경상북도,37400,예천군,3740035,보문면,영주시문경시예천군
37,경상북도,37400,예천군,3740036,호명면,영주시문경시예천군
37,경상북도,37400,예천군,3740037,유천면,영주시문경시예천군
37,경상북도,37400,예천군,3740038,용궁면,영주시문경시예천군
37,경상북도,37400,예천군,3740039,개포면,영주시문경시예천군
37,경상북도,37400,예천군,3740040,지보면,영주시문경시예천군
37,경상북도,37400,예천군,3740041,풍양면,영주시문경시예천군
37,경상북도,37410,봉화군,3741011,봉화읍,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741031,물야면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741032,봉성면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741033,법전면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741034,춘양면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741035,소천면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741036,석포면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741037,재산면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741038,명호면,영양군영덕군봉화군울진군
37,경상북도,37410,봉화군,3741039,상운면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742011,울진읍,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742012,평해읍,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742031,북면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742033,근남면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742035,기성면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742036,온정면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742037,죽변면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742038,후포면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742039,금강송면,영양군영덕군봉화군울진군
37,경상북도,37420,울진군,3742040,매화면,영양군영덕군봉화군울진군
37,경상북도,37430,울릉군,3743011,울릉읍,포항시남구울릉군
37,경상북도,37430,울릉군,3743031,서면,포항시남구울릉군
37,경상북도,37430,울릉군,3743032,북면,포항시남구울릉군
38,경상남도,38111,의창구,3811111,동읍,창원시의창구
38,경상남도,38111,의창구,3811131,북면,창원시의창구
38,경상남도,38111,의창구,3811132,대산면,창원시의창구
38,경상남도,38111,의창구,3811151,의창동,창원시의창구
38,경상남도,38111,의창구,3811152,팔룡동,창원시의창구
38,경상남도,38111,의창구,3811153,명곡동,창원시의창구
38,경상남도,38111,의창구,3811154,봉림동,창원시의창구
38,경상남도,38111,의창구,3811155,용지동,창원시의창구
38,경상남도,38112,성산구,3811251,반송동,창원시성산구
38,경상남도,38112,성산구,3811252,중앙동,창원시성산구
38,경상남도,38112,성산구,3811253,상남동,창원시성산구
38,경상남도,38112,성산구,3811254,사파동,창원시성산구
38,경상남도,38112,성산구,3811255,가음정동,창원시성산구
38,경상남도,38112,성산구,3811256,성주동,창원시성산구
38,경상남도,38112,성산구,3811257,웅남동,창원시성산구
38,경상남도,38113,마산합포구,3811331,구산면,창원시마산합포구
38,경상남도,38113,마산합포구,3811332,진동면,창원시마산합포구
38,경상남도,38113,마산합포구,3811333,진북면,창원시마산합포구
38,경상남도,38113,마산합포구,3811334,진전면,창원시마산합포구
38,경상남도,38113,마산합포구,3811351,현동,창원시마산합포구
38,경상남도,38113,마산합포구,3811352,가포동,창원시마산합포구
38,경상남도,38113,마산합포구,3811353,월영동,창원시마산합포구
38,경상남도,38113,마산합포구,3811354,문화동,창원시마산합포구
38,경상남도,38113,마산합포구,3811366,반월중앙동,창원시마산합포구
38,경상남도,38113,마산합포구,3811357,완월동,창원시마산합포구
38,경상남도,38113,마산합포구,3811358,자산동,창원시마산합포구
38,경상남도,38113,마산합포구,3811361,교방동,창원시마산합포구
38,경상남도,38113,마산합포구,3811362,노산동,창원시마산합포구
38,경상남도,38113,마산합포구,3811367,오동동,창원시마산합포구
38,경상남도,38113,마산합포구,3811364,합포동,창원시마산합포구
38,경상남도,38113,마산합포구,3811365,산호동,창원시마산합포구
38,경상남도,38114,마산회원구,3811411,내서읍,창원시마산회원구
38,경상남도,38114,마산회원구,3811451,회원1동,창원시마산회원구
38,경상남도,38114,마산회원구,3811452,회원2동,창원시마산회원구
38,경상남도,38114,마산회원구,3811463,석전동,창원시마산회원구
38,경상남도,38114,마산회원구,3811455,회성동,창원시마산회원구
38,경상남도,38114,마산회원구,3811456,양덕1동,창원시마산회원구
38,경상남도,38114,마산회원구,3811457,양덕2동,창원시마산회원구
38,경상남도,38114,마산회원구,3811458,합성1동,창원시마산회원구
38,경상남도,38114,마산회원구,3811459,합성2동,창원시마산회원구
38,경상남도,38114,마산회원구,3811460,구암1동,창원시마산회원구
38,경상남도,38114,마산회원구,3811461,구암2동,창원시마산회원구
38,경상남도,38114,마산회원구,3811462,봉암동,창원시마산회원구
38,경상남도,38115,진해구,3811551,중앙동,창원시진해구
38,경상남도,38115,진해구,3811552,태평동,창원시진해구
38,경상남도,38115,진해구,3811553,충무동,창원시진해구
38,경상남도,38115,진해구,3811554,여좌동,창원시진해구
38,경상남도,38115,진해구,3811555,태백동,창원시진해구
38,경상남도,38115,진해구,3811556,경화동,창원시진해구
38,경상남도,38115,진해구,3811557,병암동,창원시진해구
38,경상남도,38115,진해구,3811558,석동,창원시진해구
38,경상남도,38115,진해구,3811559,이동,창원시진해구
38,경상남도,38115,진해구,3811560,자은동,창원시진해구
38,경상남도,38115,진해구,3811561,덕산동,창원시진해구
38,경상남도,38115,진해구,3811562,풍호동,창원시진해구
38,경상남도,38115,진해구,3811563,웅천동,창원시진해구
38,경상남도,38115,진해구,3811564,웅동1동,창원시진해구
38,경상남도,38115,진해구,3811565,웅동2동,창원시진해구
38,경상남도,38030,진주시,3803011,문산읍,진주시갑
38,경상남도,38030,진주시,3803031,내동면,진주시갑
38,경상남도,38030,진주시,3803032,정촌면,진주시갑
38,경상남도,38030,진주시,3803033,금곡면,진주시갑
38,경상남도,38030,진주시,3803034,진성면,진주시을
38,경상남도,38030,진주시,3803035,일반성면,진주시을
38,경상남도,38030,진주시,3803036,이반성면,진주시을
38,경상남도,38030,진주시,3803037,사봉면,진주시을
38,경상남도,38030,진주시,3803038,지수면,진주시을
38,경상남도,38030,진주시,3803039,대곡면,진주시을
38,경상남도,38030,진주시,3803040,금산면,진주시을
38,경상남도,38030,진주시,3803041,집현면,진주시을
38,경상남도,38030,진주시,3803042,미천면,진주시을
38,경상남도,38030,진주시,3803043,명석면,진주시갑
38,경상남도,38030,진주시,3803044,대평면,진주시갑
38,경상남도,38030,진주시,3803045,수곡면,진주시갑
38,경상남도,38030,진주시,3803077,상대동,진주시을
38,경상남도,38030,진주시,3803078,하대동,진주시을
38,경상남도,38030,진주시,3803065,상평동,진주시을
38,경상남도,38030,진주시,3803066,초장동,진주시을
38,경상남도,38030,진주시,3803067,평거동,진주시갑
38,경상남도,38030,진주시,3803068,신안동,진주시갑
